Frame Number,Timecode,delta_hue,delta_lum,delta_hsv_avg,delta_sat
16149,00:08:58.300,0.0152160493827,0.00104938271605,0.00603909465021,0.00185185185185
16150,00:08:58.333,0.0,0.0,0.000380658436214,0.00114197530864
16151,00:08:58.366,0.0,0.0,0.0,0.0
16152,00:08:58.400,7.30956790123,0.855432098765,3.17800411523,1.36901234568
16153,00:08:58.433,0.107037037037,0.0433333333333,0.0558744855967,0.0172530864198
16154,00:08:58.466,0.0820987654321,0.0556172839506,0.049475308642,0.0107098765432
16155,00:08:58.500,0.078549382716,0.0707098765432,0.0858744855967,0.108364197531
16156,00:08:58.533,0.0767283950617,0.0375617283951,0.0495473251029,0.0343518518519
16157,00:08:58.566,0.0651851851852,0.0381790123457,0.049146090535,0.0440740740741
16158,00:08:58.600,0.0465740740741,0.0268209876543,0.0355452674897,0.0332407407407
16159,00:08:58.633,0.0499074074074,0.0183024691358,0.029341563786,0.0198148148148
16160,00:08:58.666,0.0186419753086,0.0117592592593,0.0136316872428,0.0104938271605
16161,00:08:58.700,0.00484567901235,0.000617283950617,0.00199588477366,0.000524691358025
16162,00:08:58.733,0.0697530864198,0.0146296296296,0.0352880658436,0.0214814814815
16163,00:08:58.766,0.00771604938272,0.000246913580247,0.00278806584362,0.000401234567901
16164,00:08:58.800,0.00111111111111,3.08641975309e-05,0.000421810699588,0.000123456790123
16165,00:08:58.833,0.0,3.08641975309e-05,1.02880658436e-05,0.0
16166,00:08:58.866,0.0066049382716,0.000277777777778,0.00238683127572,0.000277777777778
16167,00:08:58.900,0.0428086419753,0.0162037037037,0.0259567901235,0.0188580246914
16168,00:08:58.933,0.0358333333333,0.016049382716,0.0232613168724,0.0179012345679
16169,00:08:58.966,0.0302160493827,0.00191358024691,0.0119958847737,0.00385802469136
16170,00:08:59.000,0.0571604938272,0.013487654321,0.0305555555556,0.0210185185185
16171,00:08:59.033,0.11512345679,0.0230555555556,0.0524485596708,0.0191666666667
16172,00:08:59.066,0.059537037037,0.0548456790123,0.0566152263374,0.055462962963
16173,00:08:59.100,0.0833950617284,0.0371604938272,0.0499382716049,0.0292592592593
16174,00:08:59.133,0.136851851852,0.0724074074074,0.0890637860082,0.0579320987654
16175,00:08:59.166,2.39484567901,0.118518518519,0.90200617284,0.192654320988
16176,00:08:59.200,0.180925925926,0.0822530864198,0.122211934156,0.103456790123
16177,00:08:59.233,0.10200617284,0.0573148148148,0.0798971193416,0.0803703703704
16178,00:08:59.266,0.227345679012,0.0672222222222,0.129372427984,0.093549382716
16179,00:08:59.300,0.353734567901,0.064012345679,0.155658436214,0.0492283950617
16180,00:08:59.333,0.0761728395062,0.0358333333333,0.0452777777778,0.0238271604938
16181,00:08:59.366,0.0600308641975,0.0402469135802,0.0409979423868,0.0227160493827
16182,00:08:59.400,0.729351851852,0.0536111111111,0.27646090535,0.0464197530864
16183,00:08:59.433,0.201697530864,0.0715740740741,0.112407407407,0.063950617284
16184,00:08:59.466,0.0288271604938,0.0195987654321,0.0208847736626,0.0142283950617
16185,00:08:59.500,0.0193827160494,0.0202160493827,0.0176234567901,0.0132716049383
16186,00:08:59.533,0.0104012345679,0.0045987654321,0.0058024691358,0.00240740740741
16187,00:08:59.566,0.0485802469136,0.0247530864198,0.0299074074074,0.0163888888889
16188,00:08:59.600,0.15762345679,0.0483641975309,0.0821502057613,0.040462962963
16189,00:08:59.633,0.131759259259,0.0566666666667,0.0829218106996,0.0603395061728
16190,00:08:59.666,0.0725,0.0186728395062,0.0413683127572,0.0329320987654
16191,00:08:59.700,0.0503086419753,0.0170061728395,0.0299691358025,0.0225925925926
16192,00:08:59.733,0.0141666666667,0.000802469135802,0.00588477366255,0.00268518518519
16193,00:08:59.766,0.00376543209877,9.25925925926e-05,0.00165637860082,0.00111111111111
16194,00:08:59.800,0.0127777777778,0.000432098765432,0.00527777777778,0.00262345679012
16195,00:08:59.833,0.0095987654321,0.000432098765432,0.00382716049383,0.00145061728395
16196,00:08:59.866,0.00987654320988,0.000432098765432,0.00356995884774,0.000401234567901
16197,00:08:59.900,0.640154320988,0.0387654320988,0.239989711934,0.041049382716
16198,00:08:59.933,0.135216049383,0.0838580246914,0.11037037037,0.112037037037
16199,00:08:59.966,0.306080246914,0.0261728395062,0.118497942387,0.0232407407407
16200,00:09:00.000,0.11787037037,0.0598456790123,0.0794135802469,0.060524691358
